P1(dBm),Fre1(MHz),W1(MHz),d1(cm),P3(dBm),Fre3(MHz),W3(MHz),d3(cm),P4(dBm),Fre4(MHz),W4(MHz),d4(cm),Transfer(KBytes),Bandwidth(Kbits/sec),Jitter(ms),Loss_Rate(%)
260,5220,80,0,280,5220,80,50,290,5220,80,60,481.0,3940.0,0.351,1.5
260,5220,80,0,280,5220,80,50,290,5220,80,60,478.0,3920.0,0.37,2.1
260,5220,80,0,280,5220,80,50,290,5220,80,60,477.0,3900.0,1.809,2.4
260,5220,80,0,280,5220,80,50,290,5220,80,60,475.0,3890.0,0.754,2.1
260,5220,80,0,280,5220,80,50,290,5220,80,60,448.0,3670.0,2.905,7.1
260,5220,80,0,280,5220,80,50,290,5220,80,60,481.0,3940.0,1.313,3.5
260,5220,80,0,280,5220,80,50,290,5220,80,60,484.0,3960.0,0.267,0.88
260,5220,80,0,280,5220,80,50,290,5220,80,60,479.0,3930.0,1.821,1.5
260,5220,80,0,280,5220,80,50,290,5220,80,60,472.0,3870.0,0.529,3.5
260,5220,80,0,280,5220,80,50,290,5220,80,60,423.0,3470.0,3.319,10.0
260,5220,80,0,280,5220,80,50,290,5220,80,60,494.0,4050.0,1.236,2.3
260,5220,80,0,280,5220,80,50,290,5220,80,60,477.0,3900.0,0.611,2.6
260,5220,80,0,280,5220,80,50,290,5220,80,60,479.0,3930.0,0.589,1.8
260,5220,80,0,280,5220,80,50,290,5220,80,60,469.0,3850.0,0.604,3.8
260,5220,80,0,280,5220,80,50,290,5220,80,60,459.0,3760.0,0.944,5.3
260,5220,80,0,280,5220,80,50,290,5220,80,60,458.0,3750.0,1.328,6.2
260,5220,80,0,280,5220,80,50,290,5220,80,60,479.0,3930.0,0.475,2.3
260,5220,80,0,280,5220,80,50,290,5220,80,60,471.0,3860.0,1.056,3.5
260,5220,80,0,280,5220,80,50,290,5220,80,60,484.0,3960.0,0.417,1.2
260,5220,80,0,280,5220,80,50,290,5220,80,60,467.0,3820.0,0.781,4.1
260,5220,80,0,280,5220,80,50,290,5220,80,60,459.0,3760.0,0.524,6.2
260,5220,80,0,280,5220,80,50,290,5220,80,60,469.0,3850.0,0.258,3.8
260,5220,80,0,280,5220,80,50,290,5220,80,60,469.0,3850.0,0.273,3.8
260,5220,80,0,280,5220,80,50,290,5220,80,60,484.0,3960.0,0.242,0.88
260,5220,80,0,280,5220,80,50,290,5220,80,60,482.0,3950.0,1.172,1.2
260,5220,80,0,280,5220,80,50,290,5220,80,60,478.0,3920.0,0.423,2.1
260,5220,80,0,280,5220,80,50,290,5220,80,60,484.0,3960.0,0.365,1.2
260,5220,80,0,280,5220,80,50,290,5220,80,60,472.0,3870.0,0.409,3.2
260,5220,80,0,280,5220,80,50,290,5220,80,60,468.0,3830.0,2.457,2.4
260,5220,80,0,280,5220,80,50,290,5220,80,60,481.0,3940.0,0.402,3.2
260,5220,80,0,280,5220,80,50,290,5220,80,60,478.0,3920.0,1.131,2.1
260,5220,80,0,280,5220,80,50,290,5220,80,60,478.0,3920.0,0.513,2.1
260,5220,80,0,280,5220,80,50,290,5220,80,60,461.0,3770.0,0.7,5.6
260,5220,80,0,280,5220,80,50,290,5220,80,60,471.0,3860.0,0.444,3.5
260,5220,80,0,280,5220,80,50,290,5220,80,60,467.0,3820.0,2.79,3.6
260,5220,80,0,280,5220,80,50,290,5220,80,60,482.0,3950.0,0.719,2.3
260,5220,80,0,280,5220,80,50,290,5220,80,60,445.0,3650.0,0.466,6.3
260,5220,80,0,280,5220,80,50,290,5220,80,60,478.0,3920.0,0.43,4.6
260,5220,80,0,280,5220,80,50,290,5220,80,60,478.0,3920.0,0.404,2.1
260,5220,80,0,280,5220,80,50,290,5220,80,60,474.0,3880.0,0.723,2.9
260,5220,80,0,280,5220,80,50,290,5220,80,60,474.0,3880.0,1.665,2.4
260,5220,80,0,280,5220,80,50,290,5220,80,60,477.0,3900.0,0.751,3.2
260,5220,80,0,280,5220,80,50,290,5220,80,60,487.0,3990.0,0.193,0.29
260,5220,80,0,280,5220,80,50,290,5220,80,60,461.0,3770.0,0.482,5.6
260,5220,80,0,280,5220,80,50,290,5220,80,60,477.0,3900.0,1.688,2.4
260,5220,80,0,280,5220,80,50,290,5220,80,60,482.0,3950.0,1.645,1.2
260,5220,80,0,280,5220,80,50,290,5220,80,60,468.0,3830.0,0.341,4.1
260,5220,80,0,280,5220,80,50,290,5220,80,60,479.0,3930.0,0.455,1.8
260,5220,80,0,280,5220,80,50,290,5220,80,60,477.0,3900.0,0.582,2.4
260,5220,80,0,280,5220,80,50,290,5220,80,60,481.0,3940.0,0.695,1.2
260,5220,80,0,280,5220,80,50,290,5220,80,60,484.0,3960.0,0.429,1.5
260,5220,80,0,280,5220,80,50,290,5220,80,60,467.0,3820.0,0.441,4.4
260,5220,80,0,280,5220,80,50,290,5220,80,60,484.0,3960.0,0.465,0.88
260,5220,80,0,280,5220,80,50,290,5220,80,60,438.0,3590.0,2.258,5.3
260,5220,80,0,280,5220,80,50,290,5220,80,60,491.0,4019.9999999999995,1.08,4.5
260,5220,80,0,280,5220,80,50,290,5220,80,60,469.0,3850.0,0.245,4.1
260,5220,80,0,280,5220,80,50,290,5220,80,60,475.0,3890.0,0.367,2.6
260,5220,80,0,280,5220,80,50,290,5220,80,60,479.0,3930.0,0.417,1.5
260,5220,80,0,280,5220,80,50,290,5220,80,60,451.0,3690.0,0.723,7.9
260,5220,80,0,280,5220,80,50,290,5220,80,60,484.0,3960.0,0.33,0.59
260,5220,80,0,280,5220,80,50,290,5220,80,60,467.0,3820.0,1.096,4.7
260,5220,80,0,280,5220,80,50,290,5220,80,60,471.0,3860.0,0.151,3.5
260,5220,80,0,280,5220,80,50,290,5220,80,60,464.0,3800.0,0.281,5.0
260,5220,80,0,280,5220,80,50,290,5220,80,60,482.0,3950.0,0.247,1.5
260,5220,80,0,280,5220,80,50,290,5220,80,60,471.0,3860.0,0.627,3.5
260,5220,80,0,280,5220,80,50,290,5220,80,60,481.0,3940.0,0.673,1.5
260,5220,80,0,280,5220,80,50,290,5220,80,60,475.0,3890.0,0.908,2.6
260,5220,80,0,280,5220,80,50,290,5220,80,60,467.0,3820.0,1.469,3.6
260,5220,80,0,280,5220,80,50,290,5220,80,60,469.0,3850.0,0.289,4.7
260,5220,80,0,280,5220,80,50,290,5220,80,60,458.0,3750.0,0.814,6.2
260,5220,80,0,280,5220,80,50,290,5220,80,60,475.0,3890.0,1.618,2.9
260,5220,80,0,280,5220,80,50,290,5220,80,60,477.0,3900.0,0.326,2.4
260,5220,80,0,280,5220,80,50,290,5220,80,60,462.0,3790.0,0.255,5.3
260,5220,80,0,280,5220,80,50,290,5220,80,60,458.0,3750.0,5.132,3.6
260,5220,80,0,280,5220,80,50,290,5220,80,60,475.0,3890.0,0.235,5.2
260,5220,80,0,280,5220,80,50,290,5220,80,60,472.0,3870.0,1.057,2.4
260,5220,80,0,280,5220,80,50,290,5220,80,60,477.0,3900.0,1.478,3.2
260,5220,80,0,280,5220,80,50,290,5220,80,60,481.0,3940.0,1.22,1.8
260,5220,80,0,280,5220,80,50,290,5220,80,60,472.0,3870.0,1.217,2.4
260,5220,80,0,280,5220,80,50,290,5220,80,60,465.0,3810.0,0.334,5.5
260,5220,80,0,280,5220,80,50,290,5220,80,60,478.0,3920.0,1.058,2.1
260,5220,80,0,280,5220,80,50,290,5220,80,60,428.0,3500.0,0.471,12.0
260,5220,80,0,280,5220,80,50,290,5220,80,60,434.0,3550.0,5.322,2.9
260,5220,80,0,280,5220,80,50,290,5220,80,60,510.0,4170.0,0.887,3.8
260,5220,80,0,280,5220,80,50,290,5220,80,60,467.0,3820.0,0.856,4.4
260,5220,80,0,280,5220,80,50,290,5220,80,60,479.0,3930.0,0.162,1.8
260,5220,80,0,280,5220,80,50,290,5220,80,60,475.0,3890.0,1.557,2.6
260,5220,80,0,280,5220,80,50,290,5220,80,60,461.0,3770.0,0.411,5.9
260,5220,80,0,280,5220,80,50,290,5220,80,60,469.0,3850.0,0.835,3.5
260,5220,80,0,280,5220,80,50,290,5220,80,60,475.0,3890.0,1.542,2.6
260,5220,80,0,280,5220,80,50,290,5220,80,60,479.0,3930.0,0.264,2.1
260,5220,80,0,280,5220,80,50,290,5220,80,60,487.0,3990.0,0.88,0.59
260,5220,80,0,280,5220,80,50,290,5220,80,60,458.0,3750.0,0.365,5.9
260,5220,80,0,280,5220,80,50,290,5220,80,60,474.0,3880.0,0.624,3.2
260,5220,80,0,280,5220,80,50,290,5220,80,60,484.0,3960.0,0.27,0.88
260,5220,80,0,280,5220,80,50,290,5220,80,60,475.0,3890.0,0.266,2.6
260,5220,80,0,280,5220,80,50,290,5220,80,60,477.0,3900.0,0.528,2.4
260,5220,80,0,280,5220,80,50,290,5220,80,60,461.0,3770.0,0.394,5.6
260,5220,80,0,280,5220,80,50,290,5220,80,60,482.0,3950.0,0.336,1.2
260,5220,80,0,280,5220,80,50,290,5220,80,60,484.0,3960.0,0.562,1.2
260,5220,80,0,280,5220,80,50,290,5220,80,60,465.0,3810.0,1.048,4.7
260,5220,80,0,280,5220,80,50,290,5220,80,60,475.0,3890.0,0.42,2.6
260,5220,80,0,280,5220,80,50,290,5220,80,60,474.0,3880.0,0.226,2.9
260,5220,80,0,280,5220,80,50,290,5220,80,60,474.0,3880.0,0.514,2.9
260,5220,80,0,280,5220,80,50,290,5220,80,60,469.0,3850.0,1.68,2.1
260,5220,80,0,280,5220,80,50,290,5220,80,60,481.0,3940.0,1.507,2.9
260,5220,80,0,280,5220,80,50,290,5220,80,60,465.0,3810.0,1.498,4.7
260,5220,80,0,280,5220,80,50,290,5220,80,60,479.0,3930.0,0.54,2.3
260,5220,80,0,280,5220,80,50,290,5220,80,60,477.0,3900.0,1.407,2.4
260,5220,80,0,280,5220,80,50,290,5220,80,60,439.0,3600.0,5.322,4.7
260,5220,80,0,280,5220,80,50,290,5220,80,60,471.0,3860.0,0.552,8.6
260,5220,80,0,280,5220,80,50,290,5220,80,60,478.0,3920.0,0.543,2.1
260,5220,80,0,280,5220,80,50,290,5220,80,60,449.0,3680.0,1.002,7.9
260,5220,80,0,280,5220,80,50,290,5220,80,60,482.0,3950.0,0.494,1.5
260,5220,80,0,280,5220,80,50,290,5220,80,60,462.0,3790.0,0.441,4.7
260,5220,80,0,280,5220,80,50,290,5220,80,60,478.0,3920.0,0.272,2.6
260,5220,80,0,280,5220,80,50,290,5220,80,60,472.0,3870.0,0.269,3.2
260,5220,80,0,280,5220,80,50,290,5220,80,60,452.0,3700.0,1.434,7.4
260,5220,80,0,280,5220,80,50,290,5220,80,60,459.0,3760.0,1.452,5.3
260,5220,80,0,280,5220,80,50,290,5220,80,60,479.0,3930.0,0.567,2.3
260,5220,80,0,280,5220,80,50,290,5220,80,60,464.0,3800.0,0.659,5.0
260,5220,80,0,280,5220,80,50,290,5220,80,60,481.0,3940.0,0.303,1.5
260,5220,80,0,280,5220,80,50,290,5220,80,60,471.0,3860.0,0.629,3.8
260,5220,80,0,280,5220,80,50,290,5220,80,60,485.0,3970.0,0.433,0.59
260,5220,80,0,280,5220,80,50,290,5220,80,60,482.0,3950.0,0.492,0.88
260,5220,80,0,280,5220,80,50,290,5220,80,60,474.0,3880.0,0.457,3.2
260,5220,80,0,280,5220,80,50,290,5220,80,60,468.0,3830.0,1.236,4.1
260,5220,80,0,280,5220,80,50,290,5220,80,60,475.0,3890.0,0.344,2.6
260,5220,80,0,280,5220,80,50,290,5220,80,60,475.0,3890.0,1.04,2.4
260,5220,80,0,280,5220,80,50,290,5220,80,60,472.0,3870.0,0.378,3.5
260,5220,80,0,280,5220,80,50,290,5220,80,60,475.0,3890.0,0.65,2.6
260,5220,80,0,280,5220,80,50,290,5220,80,60,465.0,3810.0,0.276,5.0
260,5220,80,0,280,5220,80,50,290,5220,80,60,464.0,3800.0,0.369,5.0
260,5220,80,0,280,5220,80,50,290,5220,80,60,482.0,3950.0,0.352,1.2
260,5220,80,0,280,5220,80,50,290,5220,80,60,415.0,3400.0,3.388,11.0
260,5220,80,0,280,5220,80,50,290,5220,80,60,498.0,4080.0,0.736,3.1
260,5220,80,0,280,5220,80,50,290,5220,80,60,479.0,3930.0,0.346,1.5
260,5220,80,0,280,5220,80,50,290,5220,80,60,446.0,3660.0,0.282,8.5
260,5220,80,0,280,5220,80,50,290,5220,80,60,484.0,3960.0,1.269,1.2
260,5220,80,0,280,5220,80,50,290,5220,80,60,471.0,3860.0,1.069,3.5
260,5220,80,0,280,5220,80,50,290,5220,80,60,478.0,3920.0,0.62,2.1
260,5220,80,0,280,5220,80,50,290,5220,80,60,484.0,3960.0,0.579,0.88
260,5220,80,0,280,5220,80,50,290,5220,80,60,474.0,3880.0,0.455,2.9
260,5220,80,0,280,5220,80,50,290,5220,80,60,474.0,3880.0,0.412,2.9
260,5220,80,0,280,5220,80,50,290,5220,80,60,474.0,3880.0,1.016,2.9
260,5220,80,0,280,5220,80,50,290,5220,80,60,481.0,3940.0,0.268,1.8
260,5220,80,0,280,5220,80,50,290,5220,80,60,438.0,3590.0,1.955,8.1
260,5220,80,0,280,5220,80,50,290,5220,80,60,471.0,3860.0,1.357,5.5
260,5220,80,0,280,5220,80,50,290,5220,80,60,484.0,3960.0,0.56,1.2
260,5220,80,0,280,5220,80,50,290,5220,80,60,481.0,3940.0,0.349,1.5
260,5220,80,0,280,5220,80,50,290,5220,80,60,482.0,3950.0,0.997,1.5
260,5220,80,0,280,5220,80,50,290,5220,80,60,479.0,3930.0,0.575,1.5
260,5220,80,0,280,5220,80,50,290,5220,80,60,451.0,3690.0,1.285,7.9
260,5220,80,0,280,5220,80,50,290,5220,80,60,471.0,3860.0,1.301,2.4
260,5220,80,0,280,5220,80,50,290,5220,80,60,479.0,3930.0,0.669,1.5
260,5220,80,0,280,5220,80,50,290,5220,80,60,457.0,3740.0,0.364,7.8
260,5220,80,0,280,5220,80,50,290,5220,80,60,472.0,3870.0,0.296,3.2
260,5220,80,0,280,5220,80,50,290,5220,80,60,464.0,3800.0,0.259,5.3
260,5220,80,0,280,5220,80,50,290,5220,80,60,481.0,3940.0,1.072,1.5
260,5220,80,0,280,5220,80,50,290,5220,80,60,461.0,3770.0,0.497,2.7
260,5220,80,0,280,5220,80,50,290,5220,80,60,482.0,3950.0,0.21,4.0
260,5220,80,0,280,5220,80,50,290,5220,80,60,464.0,3800.0,0.547,5.0
260,5220,80,0,280,5220,80,50,290,5220,80,60,485.0,3970.0,0.258,0.59
260,5220,80,0,280,5220,80,50,290,5220,80,60,464.0,3800.0,0.617,5.0
260,5220,80,0,280,5220,80,50,290,5220,80,60,481.0,3940.0,1.041,1.8
260,5220,80,0,280,5220,80,50,290,5220,80,60,479.0,3930.0,0.396,1.8
260,5220,80,0,280,5220,80,50,290,5220,80,60,481.0,3940.0,0.55,1.5
260,5220,80,0,280,5220,80,50,290,5220,80,60,478.0,3920.0,0.485,2.1
260,5220,80,0,280,5220,80,50,290,5220,80,60,461.0,3770.0,0.376,5.6
260,5220,80,0,280,5220,80,50,290,5220,80,60,468.0,3830.0,0.484,4.1
260,5220,80,0,280,5220,80,50,290,5220,80,60,474.0,3880.0,0.631,1.5
260,5220,80,0,280,5220,80,50,290,5220,80,60,474.0,3880.0,0.507,4.1
260,5220,80,0,280,5220,80,50,290,5220,80,60,484.0,3960.0,0.336,1.2
260,5220,80,0,280,5220,80,50,290,5220,80,60,471.0,3860.0,0.307,3.8
260,5220,80,0,280,5220,80,50,290,5220,80,60,468.0,3830.0,0.181,4.1
260,5220,80,0,280,5220,80,50,290,5220,80,60,469.0,3850.0,1.444,3.8
260,5220,80,0,280,5220,80,50,290,5220,80,60,468.0,3830.0,1.802,4.1
260,5220,80,0,280,5220,80,50,290,5220,80,60,482.0,3950.0,0.451,1.2
260,5220,80,0,280,5220,80,50,290,5220,80,60,478.0,3920.0,0.238,2.1
260,5220,80,0,280,5220,80,50,290,5220,80,60,464.0,3800.0,0.314,5.0
260,5220,80,0,280,5220,80,50,290,5220,80,60,472.0,3870.0,0.224,3.2
260,5220,80,0,280,5220,80,50,290,5220,80,60,482.0,3950.0,0.544,1.5
260,5220,80,0,280,5220,80,50,290,5220,80,60,474.0,3880.0,0.441,2.9
260,5220,80,0,280,5220,80,50,290,5220,80,60,469.0,3850.0,0.943,3.8
260,5220,80,0,280,5220,80,50,290,5220,80,60,484.0,3960.0,0.766,0.88
260,5220,80,0,280,5220,80,50,290,5220,80,60,474.0,3880.0,0.397,2.9
260,5220,80,0,280,5220,80,50,290,5220,80,60,484.0,3960.0,0.305,1.2
260,5220,80,0,280,5220,80,50,290,5220,80,60,475.0,3890.0,0.566,2.6
260,5220,80,0,280,5220,80,50,290,5220,80,60,484.0,3960.0,0.323,0.88
260,5220,80,0,280,5220,80,50,290,5220,80,60,469.0,3850.0,0.645,3.8
260,5220,80,0,280,5220,80,50,290,5220,80,60,481.0,3940.0,1.262,1.5
260,5220,80,0,280,5220,80,50,290,5220,80,60,472.0,3870.0,0.501,3.2
260,5220,80,0,280,5220,80,50,290,5220,80,60,479.0,3930.0,0.276,1.8
260,5220,80,0,280,5220,80,50,290,5220,80,60,479.0,3930.0,0.24,1.8
260,5220,80,0,280,5220,80,50,290,5220,80,60,479.0,3930.0,1.124,2.1
260,5220,80,0,280,5220,80,50,290,5220,80,60,477.0,3900.0,0.827,2.4
260,5220,80,0,280,5220,80,50,290,5220,80,60,454.0,3720.0,0.321,3.7
260,5220,80,0,280,5220,80,50,290,5220,80,60,497.0,4070.0000000000005,0.314,1.7
260,5220,80,0,280,5220,80,50,290,5220,80,60,479.0,3930.0,1.191,1.8
260,5220,80,0,280,5220,80,50,290,5220,80,60,478.0,3920.0,0.358,2.1
260,5220,80,0,280,5220,80,50,290,5220,80,60,484.0,3960.0,0.338,0.88
260,5220,80,0,280,5220,80,50,290,5220,80,60,478.0,3920.0,0.674,2.3
260,5220,80,0,280,5220,80,50,290,5220,80,60,485.0,3970.0,0.254,0.59
260,5220,80,0,280,5220,80,50,290,5220,80,60,467.0,3820.0,0.601,4.4
260,5220,80,0,280,5220,80,50,290,5220,80,60,468.0,3830.0,0.242,4.1
260,5220,80,0,280,5220,80,50,290,5220,80,60,479.0,3930.0,0.334,1.8
260,5220,80,0,280,5220,80,50,290,5220,80,60,478.0,3920.0,0.848,2.1
260,5220,80,0,280,5220,80,50,290,5220,80,60,474.0,3880.0,1.615,2.9
260,5220,80,0,280,5220,80,50,290,5220,80,60,475.0,3890.0,1.452,2.6
260,5220,80,0,280,5220,80,50,290,5220,80,60,482.0,3950.0,0.611,1.5
260,5220,80,0,280,5220,80,50,290,5220,80,60,467.0,3820.0,0.583,4.4
260,5220,80,0,280,5220,80,50,290,5220,80,60,479.0,3930.0,0.564,1.8
260,5220,80,0,280,5220,80,50,290,5220,80,60,475.0,3890.0,0.854,2.6
260,5220,80,0,280,5220,80,50,290,5220,80,60,465.0,3810.0,1.21,4.7
260,5220,80,0,280,5220,80,50,290,5220,80,60,439.0,3600.0,1.089,10.0
260,5220,80,0,280,5220,80,50,290,5220,80,60,475.0,3890.0,0.936,2.6
260,5220,80,0,280,5220,80,50,290,5220,80,60,475.0,3890.0,0.772,2.9
260,5220,80,0,280,5220,80,50,290,5220,80,60,481.0,3940.0,0.451,1.5
260,5220,80,0,280,5220,80,50,290,5220,80,60,479.0,3930.0,0.356,1.8
260,5220,80,0,280,5220,80,50,290,5220,80,60,464.0,3800.0,1.034,4.4
260,5220,80,0,280,5220,80,50,290,5220,80,60,469.0,3850.0,0.528,4.4
260,5220,80,0,280,5220,80,50,290,5220,80,60,481.0,3940.0,0.498,1.5
260,5220,80,0,280,5220,80,50,290,5220,80,60,467.0,3820.0,0.26,4.4
260,5220,80,0,280,5220,80,50,290,5220,80,60,457.0,3740.0,2.163,6.7
260,5220,80,0,280,5220,80,50,290,5220,80,60,479.0,3930.0,0.245,1.8
260,5220,80,0,280,5220,80,50,290,5220,80,60,479.0,3930.0,0.459,1.8
260,5220,80,0,280,5220,80,50,290,5220,80,60,479.0,3930.0,0.303,1.8
260,5220,80,0,280,5220,80,50,290,5220,80,60,478.0,3920.0,0.569,2.1
260,5220,80,0,280,5220,80,50,290,5220,80,60,479.0,3930.0,0.478,1.8
260,5220,80,0,280,5220,80,50,290,5220,80,60,471.0,3860.0,0.348,3.5
260,5220,80,0,280,5220,80,50,290,5220,80,60,479.0,3930.0,0.884,1.8
260,5220,80,0,280,5220,80,50,290,5220,80,60,475.0,3890.0,0.095,2.9
260,5220,80,0,280,5220,80,50,290,5220,80,60,482.0,3950.0,0.49,1.2
260,5220,80,0,280,5220,80,50,290,5220,80,60,477.0,3900.0,0.364,2.4
260,5220,80,0,280,5220,80,50,290,5220,80,60,448.0,3670.0,1.695,8.2
260,5220,80,0,280,5220,80,50,290,5220,80,60,478.0,3920.0,0.33,2.1
260,5220,80,0,280,5220,80,50,290,5220,80,60,479.0,3930.0,0.579,1.5
260,5220,80,0,280,5220,80,50,290,5220,80,60,475.0,3890.0,0.584,2.6
260,5220,80,0,280,5220,80,50,290,5220,80,60,472.0,3870.0,0.88,3.2
260,5220,80,0,280,5220,80,50,290,5220,80,60,481.0,3940.0,0.67,2.0
260,5220,80,0,280,5220,80,50,290,5220,80,60,479.0,3930.0,0.378,1.8
260,5220,80,0,280,5220,80,50,290,5220,80,60,478.0,3920.0,0.197,1.8
260,5220,80,0,280,5220,80,50,290,5220,80,60,442.0,3620.0,1.95,8.3
260,5220,80,0,280,5220,80,50,290,5220,80,60,490.0,4010.0,0.45,1.2
260,5220,80,0,280,5220,80,50,290,5220,80,60,482.0,3950.0,0.452,1.2
260,5220,80,0,280,5220,80,50,290,5220,80,60,478.0,3920.0,0.873,2.3
260,5220,80,0,280,5220,80,50,290,5220,80,60,481.0,3940.0,0.653,1.2
260,5220,80,0,280,5220,80,50,290,5220,80,60,469.0,3850.0,1.945,1.2
260,5220,80,0,280,5220,80,50,290,5220,80,60,369.0,3020.0,5.229,11.0
260,5220,80,0,280,5220,80,50,290,5220,80,60,564.0,4620.0,0.379,2.0
260,5220,80,0,280,5220,80,50,290,5220,80,60,482.0,3950.0,0.307,1.2
260,5220,80,0,280,5220,80,50,290,5220,80,60,481.0,3940.0,0.423,1.5
260,5220,80,0,280,5220,80,50,290,5220,80,60,469.0,3850.0,1.452,4.1
260,5220,80,0,280,5220,80,50,290,5220,80,60,461.0,3770.0,0.716,5.6
260,5220,80,0,280,5220,80,50,290,5220,80,60,475.0,3890.0,1.014,2.6
260,5220,80,0,280,5220,80,50,290,5220,80,60,478.0,3920.0,0.335,2.1
260,5220,80,0,280,5220,80,50,290,5220,80,60,484.0,3960.0,0.57,0.88
260,5220,80,0,280,5220,80,50,290,5220,80,60,484.0,3960.0,0.959,0.88
260,5220,80,0,280,5220,80,50,290,5220,80,60,468.0,3830.0,0.534,4.1
260,5220,80,0,280,5220,80,50,290,5220,80,60,459.0,3760.0,1.582,5.3
260,5220,80,0,280,5220,80,50,290,5220,80,60,478.0,3920.0,0.372,2.6
260,5220,80,0,280,5220,80,50,290,5220,80,60,478.0,3920.0,1.078,2.3
260,5220,80,0,280,5220,80,50,290,5220,80,60,475.0,3890.0,1.328,2.6
260,5220,80,0,280,5220,80,50,290,5220,80,60,475.0,3890.0,0.616,2.4
260,5220,80,0,280,5220,80,50,290,5220,80,60,477.0,3900.0,0.409,2.6
260,5220,80,0,280,5220,80,50,290,5220,80,60,485.0,3970.0,0.469,0.59
260,5220,80,0,280,5220,80,50,290,5220,80,60,475.0,3890.0,1.288,2.6
260,5220,80,0,280,5220,80,50,290,5220,80,60,468.0,3830.0,2.047,4.4
260,5220,80,0,280,5220,80,50,290,5220,80,60,479.0,3930.0,0.888,1.5
260,5220,80,0,280,5220,80,50,290,5220,80,60,477.0,3900.0,0.937,2.6
260,5220,80,0,280,5220,80,50,290,5220,80,60,479.0,3930.0,0.738,1.8
260,5220,80,0,280,5220,80,50,290,5220,80,60,478.0,3920.0,0.313,2.1
260,5220,80,0,280,5220,80,50,290,5220,80,60,484.0,3960.0,0.418,0.88
260,5220,80,0,280,5220,80,50,290,5220,80,60,475.0,3890.0,0.369,2.6
260,5220,80,0,280,5220,80,50,290,5220,80,60,472.0,3870.0,1.774,3.2
260,5220,80,0,280,5220,80,50,290,5220,80,60,482.0,3950.0,0.552,1.5
