P1(dBm),Fre1(MHz),W1(MHz),d1(cm),P3(dBm),Fre3(MHz),W3(MHz),d3(cm),P4(dBm),Fre4(MHz),W4(MHz),d4(cm),Transfer(KBytes),Bandwidth(Kbits/sec),Jitter(ms),Loss_Rate(%)
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,1.065,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,0.698,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,1.117,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,0.795,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,23.0,188.0,0.49,5.9
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,0.496,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,0.321,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,0.385,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,0.352,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,0.231,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,0.282,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,0.249,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,21.5,176.0,0.49,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,0.324,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,0.519,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,23.0,188.0,0.532,5.9
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,0.428,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,0.275,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,0.363,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,23.0,188.0,0.417,5.9
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,0.641,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,21.5,176.0,0.483,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,0.412,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,0.243,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,0.301,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,0.322,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,0.314,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,0.251,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,0.273,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,21.5,176.0,0.707,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,0.387,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,0.595,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,0.303,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,21.5,176.0,0.81,6.2
20,5220,80,0,20,5220,80,10,20,5220,80,15,23.0,188.0,0.678,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,1.311,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,20.1,165.0,1.658,18.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,18.7,153.0,1.704,24.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,23.0,188.0,0.917,5.9
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,0.991,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,0.744,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,0.604,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,0.652,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,0.532,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,0.529,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,0.558,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,23.0,188.0,0.549,5.9
20,5220,80,0,20,5220,80,10,20,5220,80,15,21.5,176.0,1.192,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,20.1,165.0,0.784,18.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,20.1,165.0,0.947,18.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,20.1,165.0,0.779,18.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,21.5,176.0,2.366,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,21.5,176.0,2.001,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,20.1,165.0,2.183,18.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,21.5,176.0,2.419,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,1.713,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,1.132,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,23.0,188.0,0.927,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,21.5,176.0,0.76,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,20.1,165.0,0.902,18.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,1.158,5.6
20,5220,80,0,20,5220,80,10,20,5220,80,15,21.5,176.0,0.853,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,20.1,165.0,1.011,18.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,21.5,176.0,0.694,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,23.0,188.0,1.715,5.9
20,5220,80,0,20,5220,80,10,20,5220,80,15,23.0,188.0,2.63,5.9
20,5220,80,0,20,5220,80,10,20,5220,80,15,20.1,165.0,2.304,18.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,20.1,165.0,1.367,18.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,20.1,165.0,0.947,18.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,20.1,165.0,1.006,18.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,23.0,188.0,1.696,5.9
20,5220,80,0,20,5220,80,10,20,5220,80,15,23.0,188.0,1.364,5.9
20,5220,80,0,20,5220,80,10,20,5220,80,15,23.0,188.0,0.799,5.9
20,5220,80,0,20,5220,80,10,20,5220,80,15,20.1,165.0,0.781,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,23.0,188.0,0.524,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,0.512,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,0.588,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,0.448,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,23.0,188.0,0.594,5.9
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,0.287,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,0.532,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,0.552,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,0.462,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,1.076,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,1.086,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,20.1,165.0,0.896,18.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,0.828,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,0.92,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,1.068,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,21.5,176.0,0.816,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,20.1,165.0,1.711,22.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,21.5,176.0,1.281,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,21.5,176.0,1.209,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,21.5,176.0,0.737,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,21.5,176.0,1.143,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,21.5,176.0,0.893,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,23.0,188.0,0.52,5.9
20,5220,80,0,20,5220,80,10,20,5220,80,15,21.5,176.0,0.64,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,21.5,176.0,0.413,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,21.5,176.0,0.423,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,21.5,176.0,0.741,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,20.1,165.0,0.599,18.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,21.5,176.0,0.672,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,23.0,188.0,0.774,5.9
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,0.936,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,0.741,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,23.0,188.0,0.416,5.9
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,0.385,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,0.267,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,0.419,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,23.0,188.0,0.734,5.9
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,0.813,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,1.168,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,1.171,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,0.766,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,23.0,188.0,0.758,5.9
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,1.362,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,1.006,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,0.584,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,0.725,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,0.422,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,23.0,188.0,0.477,5.9
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,1.255,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,21.5,176.0,0.88,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,20.1,165.0,0.966,18.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,20.1,165.0,1.6,18.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,20.1,165.0,1.242,18.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,23.0,188.0,2.096,5.9
20,5220,80,0,20,5220,80,10,20,5220,80,15,20.1,165.0,1.075,18.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,23.0,188.0,2.094,5.9
20,5220,80,0,20,5220,80,10,20,5220,80,15,23.0,188.0,2.335,5.9
20,5220,80,0,20,5220,80,10,20,5220,80,15,23.0,188.0,1.507,5.9
20,5220,80,0,20,5220,80,10,20,5220,80,15,18.7,153.0,0.719,24.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,21.5,176.0,0.898,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,21.5,176.0,1.299,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,21.5,176.0,1.01,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,21.5,176.0,0.917,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,20.1,165.0,0.669,18.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,21.5,176.0,0.579,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,21.5,176.0,0.974,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,0.723,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,0.922,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,23.0,188.0,0.842,5.9
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,0.719,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,23.0,188.0,0.832,5.9
20,5220,80,0,20,5220,80,10,20,5220,80,15,23.0,188.0,0.66,5.9
20,5220,80,0,20,5220,80,10,20,5220,80,15,24.4,200.0,0.592,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,15,4.51,189.0,0.566,5.4
