P1(dBm),Fre1(MHz),W1(MHz),d1(cm),P3(dBm),Fre3(MHz),W3(MHz),d3(cm),P4(dBm),Fre4(MHz),W4(MHz),d4(cm),Transfer(KBytes),Bandwidth(Kbits/sec),Jitter(ms),Loss_Rate(%)
20,5220,80,0,20,5220,80,20,20,5220,80,30,5.74,47.0,1.681,50.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,8.61,70.6,2.101,33.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.101,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,2.87,23.5,1.95,85.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,4.31,35.3,1.747,62.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,4.31,35.3,1.601,75.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,4.31,35.3,1.575,57.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,1.44,11.8,1.602,88.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,1.44,11.8,1.646,88.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,4.31,35.3,1.364,70.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,2.87,23.5,1.205,75.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,2.87,23.5,1.322,78.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,2.87,23.5,1.213,67.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,2.87,23.5,1.206,82.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,5.74,47.0,1.212,60.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.585,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,1.758,12.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,8.61,70.6,2.17,33.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,5.74,47.0,1.994,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,1.44,11.8,2.185,86.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,4.31,35.3,1.959,77.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,2.87,23.5,1.894,71.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,4.31,35.3,1.657,70.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,7.18,58.8,1.501,50.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,2.87,23.5,1.497,50.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,4.31,35.3,1.487,77.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,1.44,11.8,1.568,86.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,5.74,47.0,1.654,60.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,4.31,35.3,1.394,57.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,8.61,70.6,1.061,40.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,4.31,35.3,1.568,62.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,4.31,35.3,1.384,67.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,1.44,11.8,1.378,86.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,2.87,23.5,1.474,75.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,5.74,47.0,1.148,50.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,5.74,47.0,1.834,64.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,2.172,12.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,2.165,12.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,8.61,70.6,1.99,33.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,5.74,47.0,2.25,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,4.31,35.3,2.823,75.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,4.31,35.3,2.368,40.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,1.44,11.8,2.355,92.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,1.44,11.8,2.221,88.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,0.0,0.0,2.221,100.0
