P1(dBm),Fre1(MHz),W1(MHz),d1(cm),P2(dBm),Fre2(MHz),W2(MHz),d2(cm),P4(dBm),Fre4(MHz),W4(MHz),d4(cm),Transfer(KBytes),Bandwidth(Kbits/sec),Jitter(ms),Loss_Rate(%)
20,5220,80,0,20,5220,80,10,20,5220,80,30,24.4,200.0,0.4,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,24.4,200.0,0.343,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,23.0,188.0,0.236,5.9
20,5220,80,0,20,5220,80,10,20,5220,80,30,24.4,200.0,0.586,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,23.0,188.0,1.536,5.9
20,5220,80,0,20,5220,80,10,20,5220,80,30,23.0,188.0,0.799,5.9
20,5220,80,0,20,5220,80,10,20,5220,80,30,24.4,200.0,1.177,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,24.4,200.0,1.205,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,24.4,200.0,1.335,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,24.4,200.0,0.858,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,24.4,200.0,1.754,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,20.1,165.0,1.082,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,23.0,188.0,0.868,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,23.0,188.0,1.146,5.9
20,5220,80,0,20,5220,80,10,20,5220,80,30,24.4,200.0,0.493,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,24.4,200.0,0.303,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,24.4,200.0,0.484,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,23.0,188.0,0.483,5.9
20,5220,80,0,20,5220,80,10,20,5220,80,30,24.4,200.0,0.387,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,24.4,200.0,0.253,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,24.4,200.0,0.195,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,24.4,200.0,0.17,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,24.4,200.0,2.561,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,21.5,176.0,1.377,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,24.4,200.0,0.904,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,23.0,188.0,0.853,5.9
20,5220,80,0,20,5220,80,10,20,5220,80,30,23.0,188.0,0.867,5.9
20,5220,80,0,20,5220,80,10,20,5220,80,30,20.1,165.0,2.446,18.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,23.0,188.0,2.924,5.9
20,5220,80,0,20,5220,80,10,20,5220,80,30,21.5,176.0,1.668,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,20.1,165.0,1.08,18.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,21.5,176.0,1.893,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,20.1,165.0,1.279,18.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,21.5,176.0,0.989,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,23.0,188.0,0.647,5.9
20,5220,80,0,20,5220,80,10,20,5220,80,30,21.5,176.0,0.913,6.2
20,5220,80,0,20,5220,80,10,20,5220,80,30,23.0,188.0,0.87,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,23.0,188.0,0.665,5.9
20,5220,80,0,20,5220,80,10,20,5220,80,30,23.0,188.0,0.49,5.9
20,5220,80,0,20,5220,80,10,20,5220,80,30,23.0,188.0,0.957,5.9
20,5220,80,0,20,5220,80,10,20,5220,80,30,21.5,176.0,2.148,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,24.4,200.0,1.184,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,23.0,188.0,0.697,5.9
20,5220,80,0,20,5220,80,10,20,5220,80,30,24.4,200.0,0.847,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,4.56,191.0,0.754,4.5
