P1(dBm),Fre1(MHz),W1(MHz),d1(cm),P3(dBm),Fre3(MHz),W3(MHz),d3(cm),P4(dBm),Fre4(MHz),W4(MHz),d4(cm),Transfer(KBytes),Bandwidth(Kbits/sec),Jitter(ms),Loss_Rate(%)
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.661,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.536,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.561,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.589,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.525,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.617,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.078,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.248,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,1.404,12.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.559,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.599,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.388,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.556,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.311,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.322,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.123,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.896,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.798,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,0.718,12.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.711,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.748,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.239,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.122,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.124,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.148,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.143,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,1.889,12.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,8.61,70.6,2.124,25.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,2.587,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.729,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.267,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.322,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.336,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.364,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.478,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.357,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.097,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.856,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.96,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.984,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,0.878,12.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.554,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.111,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.927,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.123,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.729,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.427,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.019,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.964,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.242,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.297,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.95,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.705,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.866,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,1.015,12.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.119,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.897,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.712,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.409,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.421,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.129,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.929,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.662,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.278,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,1.025,12.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.876,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.685,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.352,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.145,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.873,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.755,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.345,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.504,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.131,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.888,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.866,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.94,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.991,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.777,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.047,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.866,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.422,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.214,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.899,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.093,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.247,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.24,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.817,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.717,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,0.696,12.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.599,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,0.556,12.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.803,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,0.776,12.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.656,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,0.625,12.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.695,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.793,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.843,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.694,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.709,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.735,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.597,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.804,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.817,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.622,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.505,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,1.535,12.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.215,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.141,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,8.61,70.6,0.933,14.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.968,10.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.875,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.238,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.888,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,1.823,12.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.609,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.206,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.766,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,0.567,12.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.638,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.054,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.022,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.04,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.457,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,8.61,70.6,1.191,25.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,8.61,70.6,1.684,14.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,1.788,30.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.567,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,7.18,58.8,1.486,38.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.682,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,2.345,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,8.61,70.6,1.711,40.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.527,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.077,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.985,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.893,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.785,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.411,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.601,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.198,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.422,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,1.062,12.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.204,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.142,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,0.885,12.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.268,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.84,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.864,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,8.61,70.6,0.846,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.006,18.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.903,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,1.367,12.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.09,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.249,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,1.368,12.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.016,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.356,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.805,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.65,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.559,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,2.794,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,3.425,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,8.61,70.6,2.514,25.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,2.025,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.462,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.226,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.607,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.307,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,1.353,12.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.007,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.79,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.95,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.069,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.991,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.677,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.648,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,0.427,12.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.309,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.35,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.448,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,0.535,12.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.459,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.42,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.364,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,0.447,12.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.787,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.614,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.709,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.544,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.405,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.498,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.696,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.634,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.484,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.464,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.537,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.612,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.429,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.307,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.262,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.476,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.856,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,0.846,12.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.732,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.57,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.56,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.493,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.417,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.422,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.469,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,0.804,12.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.464,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.358,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.446,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.673,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.977,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.309,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,2.368,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,1.871,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,1.258,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.802,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.529,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.471,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.357,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.419,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.408,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.337,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,8.61,70.6,0.273,14.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.312,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.365,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.216,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.287,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.391,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.296,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.286,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,0.684,12.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.627,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,10.0,82.3,0.42,12.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.582,11.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.62,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.497,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.442,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.388,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.392,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,12.9,106.0,0.468,0.0
20,5220,80,0,20,5220,80,20,20,5220,80,30,11.5,94.1,0.548,0.0
