P1(dBm),Fre1(MHz),W1(MHz),d1(cm),P2(dBm),Fre2(MHz),W2(MHz),d2(cm),P4(dBm),Fre4(MHz),W4(MHz),d4(cm),Transfer(KBytes),Bandwidth(Kbits/sec),Jitter(ms),Loss_Rate(%)
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,2.017,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,2.479,25.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,2.438,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,1.74,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,2.28,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,2.183,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,2.746,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,2.24,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,1.814,22.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,1.918,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.443,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,1.403,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,1.53,22.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,1.835,14.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,1.526,40.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.179,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,1.018,22.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,0.973,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,2.111,20.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,1.699,25.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.923,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,1.986,25.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,7.18,58.8,2.015,44.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,2.281,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,7.18,58.8,2.191,50.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,2.503,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,5.74,47.0,2.708,56.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,2.104,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,1.865,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,2.69,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,2.368,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,2.735,33.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,2.99,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,2.341,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.794,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.091,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,3.066,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,7.18,58.8,3.375,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,2.854,50.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,2.445,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,2.109,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,1.711,33.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,1.67,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,2.275,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,2.14,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,1.63,22.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,1.695,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,1.7,33.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,1.764,25.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,1.713,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.407,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,1.714,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,1.721,25.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,1.625,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,5.74,47.0,1.95,20.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,2.164,42.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.83,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,2.161,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.851,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,1.779,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,7.18,58.8,1.699,29.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,1.932,30.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.726,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,1.788,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,1.259,22.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,1.069,25.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,1.425,33.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,1.495,33.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,1.481,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,7.18,58.8,1.657,44.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,7.18,58.8,1.715,29.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,2.39,30.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,2.017,14.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,2.873,40.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,7.18,58.8,2.393,38.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,2.22,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,1.769,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.484,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,2.287,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,2.615,22.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,2.032,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,1.882,22.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,2.559,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,7.18,58.8,2.408,44.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,2.508,25.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,2.329,33.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,1.858,25.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.945,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.756,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.825,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,5.74,47.0,1.725,43.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,1.515,22.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,2.328,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,1.687,33.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.687,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.579,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,7.18,58.8,2.079,44.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,2.014,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.494,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,2.188,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,2.441,33.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,2.228,22.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,2.508,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,2.187,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.524,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.981,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,2.913,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.971,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,4.31,35.3,1.758,62.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,1.747,40.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,1.456,25.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,1.257,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,1.711,25.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,2.092,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,2.16,25.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,2.359,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,2.037,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,2.639,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,1.996,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.924,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,7.18,58.8,3.622,38.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,3.517,22.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,2.842,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,2.353,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,3.051,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,2.921,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,2.938,14.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,2.712,40.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,7.18,58.8,2.818,38.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,2.711,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,2.345,25.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,2.392,22.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,7.18,58.8,2.604,29.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,2.223,10.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,2.757,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.855,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.922,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.741,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,7.18,58.8,1.383,17.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,1.965,18.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,1.831,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,1.975,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,2.323,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,5.74,47.0,2.289,50.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,1.641,22.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,1.723,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,1.605,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,2.598,10.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,2.227,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,2.183,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,2.214,14.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,2.263,10.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,2.328,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,2.346,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,2.634,22.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,2.342,33.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,2.043,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.435,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,1.331,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.299,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.476,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,7.18,58.8,2.063,44.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,2.18,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,2.474,10.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,2.508,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,1.966,33.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,2.152,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,2.479,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.995,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.704,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,1.433,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.788,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,2.665,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,2.757,22.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.996,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,1.544,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,1.625,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,2.06,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,7.18,58.8,1.659,38.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,2.041,22.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,1.898,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.92,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,1.733,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,1.705,25.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,1.705,22.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,7.18,58.8,1.502,38.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,1.55,33.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,1.373,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.347,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,2.439,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,7.18,58.8,2.399,44.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,2.263,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.86,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,2.456,12.0
