P1(dBm),Fre1(MHz),W1(MHz),d1(cm),P2(dBm),Fre2(MHz),W2(MHz),d2(cm),P4(dBm),Fre4(MHz),W4(MHz),d4(cm),Transfer(KBytes),Bandwidth(Kbits/sec),Jitter(ms),Loss_Rate(%)
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.283,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.395,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.416,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.387,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.299,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.253,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.525,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.356,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,0.321,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.347,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.218,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.334,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,0.347,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.28,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.551,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.494,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.591,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.41,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.365,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.318,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.279,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.443,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.418,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.435,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.388,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,0.381,33.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,0.356,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.365,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,0.666,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.701,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.603,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.576,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.669,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,0.802,22.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,0.903,14.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.772,10.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,0.727,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.476,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.448,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.487,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.5,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.53,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.648,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.586,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.609,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.801,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.565,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.46,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.491,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.41,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.493,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.469,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.853,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.678,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.694,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.494,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.375,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.297,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.291,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.531,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.718,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.502,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.438,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.398,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.363,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.465,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.804,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.878,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,0.747,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.799,10.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.645,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.767,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,1.48,14.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.944,10.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.909,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.563,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.489,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.452,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,0.433,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.517,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.508,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.616,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.451,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.394,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,0.393,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.955,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,0.619,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.495,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.423,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.343,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.375,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.484,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.349,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.384,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.326,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.299,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.439,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,0.354,33.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.332,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.628,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,0.845,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.793,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,5.74,47.0,0.761,20.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,0.656,42.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.426,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,0.494,22.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.708,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,0.848,22.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,1.331,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,1.069,10.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.656,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.453,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,0.316,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.267,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,0.179,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.351,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.365,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.484,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.425,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,0.325,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.839,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.741,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.63,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.556,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,0.986,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,1.008,22.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.714,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.5,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.493,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.49,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,1.405,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,1.03,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.893,10.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.727,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.433,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,1.2,14.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,0.979,30.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,5.74,47.0,0.985,43.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.924,10.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.798,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.75,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,0.776,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.757,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.689,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,0.882,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.789,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,1.005,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.725,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,1.091,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,0.784,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.63,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,0.588,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,2.092,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.377,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,2.241,22.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,2.195,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,3.216,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,7.18,58.8,4.202,29.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,7.18,58.8,3.604,44.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,2.839,22.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,3.621,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,3.553,33.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,5.74,47.0,3.362,50.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,2.705,33.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,2.364,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,2.667,25.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,3.006,33.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,7.18,58.8,2.583,38.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,7.18,58.8,3.008,17.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,1.44,11.8,3.132,88.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,4.31,35.3,2.96,57.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,4.31,35.3,2.657,77.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,3.132,22.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,2.628,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,2.141,22.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,5.74,47.0,1.941,50.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,2.08,22.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,1.892,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,2.994,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,4.683,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,3.696,22.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,4.652,25.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,5.332,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,7.18,58.8,4.631,38.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,4.437,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,4.242,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,3.501,33.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,7.18,58.8,2.989,38.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,2.422,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,2.437,33.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,2.602,33.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,2.982,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,2.494,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,7.18,58.8,2.461,38.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,2.661,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,2.955,14.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,3.09,45.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,2.87,23.5,2.846,75.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,3.61,22.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,3.486,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,2.715,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,2.885,33.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,3.156,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,2.855,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,2.364,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,7.18,58.8,2.018,29.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.741,20.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,7.18,58.8,1.832,38.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,7.18,58.8,1.668,44.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,4.746,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,3.602,33.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,4.31,35.3,3.179,57.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,2.344,33.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,7.18,58.8,2.314,44.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,2.267,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,3.087,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,2.652,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,3.886,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,7.18,58.8,3.798,44.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,3.374,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,2.772,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,3.24,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,2.782,22.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,2.838,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,2.362,33.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,2.392,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,5.74,47.0,2.274,50.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,7.18,58.8,1.803,44.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.429,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,1.282,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,1.661,22.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,1.339,14.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,2.155,30.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,5.74,47.0,2.23,20.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,4.31,35.3,3.309,70.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,7.18,58.8,4.174,50.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,3.48,33.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,2.56,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,2.387,33.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,2.893,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,3.811,33.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,7.18,58.8,3.164,38.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,2.337,22.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,3.099,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,2.597,22.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,4.31,35.3,2.178,62.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.684,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.539,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,2.477,33.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,1.852,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,1.916,22.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,2.256,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,2.139,30.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,2.144,25.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,1.616,22.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,2.082,25.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,4.024,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,7.18,58.8,3.415,38.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,2.533,33.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,2.131,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,2.566,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.91,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.593,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,1.266,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.256,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.207,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.188,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,1.373,10.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.582,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,1.402,14.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,1.156,30.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,1.606,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,1.6,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,2.176,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,3.277,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,2.636,33.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,2.614,12.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,12.9,106.0,2.279,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,2.531,25.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,5.74,47.0,2.15,43.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,2.542,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,2.931,33.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,7.18,58.8,3.187,44.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,2.691,11.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,2.642,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,2.414,30.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,11.5,94.1,2.479,0.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,8.61,70.6,2.1,14.0
20,5220,80,0,20,5220,80,10,20,5220,80,30,10.0,82.3,1.848,30.0
